SubPlot;idTree;Xfield;Yfield;Family;spName;Genus;Species;CircCorr;species
2;184187;147,5000000000000;248,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;32,500000000000;persistens
2;184188;157,5000000000000;147,00000000000000;Urticaceae;Cecropia_obtusa;Cecropia;obtusa;65,000000000000;obtusa
2;184189;163,5000000000000;155,00000000000000;Euphorbiaceae;Mabea_piriri;Mabea;piriri;44,000000000000;piriri
2;184190;164,0000000000000;142,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;39,000000000000;alba
2;184191;195,5000000000000;243,50000000000000;Vochysiaceae;Vochysia_tomentosa;Vochysia;tomentosa;47,000000000000;tomentosa
2;184192;198,5000000000000;235,50000000000000;Araliaceae;Schefflera_decaphylla;Schefflera;decaphylla;52,500000000000;decaphylla
2;184193;206,0000000000000;228,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;39,000000000000;sp.1
2;184194;211,5000000000000;216,00000000000000;Lecythidaceae;Eschweilera_Indet.;Eschweilera;Indet.;36,000000000000;Indet.
2;184195;249,5000000000000;232,50000000000000;Euphorbiaceae;Hevea_guianensis;Hevea;guianensis;33,000000000000;guianensis
2;190580;152,5000000000000;153,00000000000000;Fabaceae;Inga_Indet.;Inga;Indet.;42,500000000000;Indet.
2;190581;182,0000000000000;126,00000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;47,500000000000;tschudyoides
2;190582;168,0000000000000;195,00000000000000;Burseraceae;Protium_Indet.;Protium;Indet.;33,500000000000;Indet.
2;190583;175,0000000000000;241,00000000000000;Annonaceae;Xylopia_nitida;Xylopia;nitida;47,000000000000;nitida
2;190584;189,5000000000000;221,50000000000000;Arecaceae;Oenocarpus_bacaba;Oenocarpus;bacaba;47,500000000000;bacaba
2;203346;135,1999969482422;227,50000000000000;Myrtaceae;Indet.Myrtaceae_Indet.;Indet.Myrtaceae;Indet.;38,000000000000;Indet.
2;203347;192,5000000000000;206,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;32,000000000000;asbeckii
2;203348;191,5000000000000;131,50000000000000;Annonaceae;Fusaea_longifolia;Fusaea;longifolia;33,000000000000;longifolia
2;203349;204,3999938964844;227,50000000000000;Indet.;Indet.Indet._Indet.;Indet.Indet.;Indet.;34,000000000000;Indet.
2;203350;245,0000000000000;133,69999694824219;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;60,000000000000;bataua
2;205756;234,5000000000000;156,00000000000000;Fabaceae;Inga_Indet.;Inga;Indet.;33,000000000000;Indet.
2;205757;246,0000000000000;139,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;43,000000000000;persistens
2;205758;169,0000000000000;137,00000000000000;Euphorbiaceae;Conceveiba_guianensis;Conceveiba;guianensis;39,000000000000;guianensis
2;205759;170,5000000000000;170,50000000000000;Chrysobalanaceae;Licania_micrantha;Licania;micrantha;42,500000000000;micrantha
2;205760;195,5000000000000;231,00000000000000;Apocynaceae;Tabernaemontana_attenuata;Tabernaemontana;attenuata;34,000000000000;attenuata
2;205761;195,0000000000000;234,00000000000000;Goupiaceae;Goupia_glabra;Goupia;glabra;41,000000000000;glabra
2;205762;133,0000000000000;186,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;32,500000000000;sagotiana
2;205763;128,0000000000000;147,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;40,000000000000;falcata
2;205764;131,0000000000000;134,50000000000000;Burseraceae;Protium_opacum;Protium;opacum subsp. rabelianum;52,000000000000;opacum
2;226183;213,0000000000000;165,50000000000000;Cordiaceae;Cordia_sagotii;Cordia;sagotii;34,000000000000;sagotii
2;226184;200,5000000000000;175,00000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;32,000000000000;tschudyoides
2;226185;209,5000000000000;239,50000000000000;Fabaceae;Limadendron_hostmannii;Limadendron;hostmannii;36,000000000000;hostmannii
2;226186;178,5000000000000;243,50000000000000;Annonaceae;Indet.Annonaceae_Indet.;Indet.Annonaceae;Indet.;40,000000000000;Indet.
2;226187;199,5000000000000;161,00000000000000;Putranjivaceae;Drypetes_variabilis;Drypetes;variabilis;35,000000000000;variabilis
2;226188;130,5000000000000;131,00000000000000;Bignoniaceae;Jacaranda_copaia;Jacaranda;copaia subsp. copaia;38,000000000000;copaia
2;226189;162,0000000000000;209,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;34,000000000000;alba
2;226190;163,5000000000000;247,50000000000000;Moraceae;Helicostylis_pedunculata;Helicostylis;pedunculata;39,000000000000;pedunculata
2;226939;250,0000000000000;241,00000000000000;Fabaceae;Limadendron_hostmannii;Limadendron;hostmannii;33,000000000000;hostmannii
2;226940;227,5000000000000;247,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;33,000000000000;persistens
2;226941;224,5000000000000;185,00000000000000;Malvaceae;Theobroma_guianense;Theobroma;guianense;34,500000000000;guianense
2;226942;229,0000000000000;128,00000000000000;Putranjivaceae;Drypetes_variabilis;Drypetes;variabilis;33,500000000000;variabilis
2;226943;195,0000000000000;235,00000000000000;Melastomataceae;Miconia_acuminata;Miconia;acuminata;38,500000000000;acuminata
2;226945;139,0000000000000;168,00000000000000;Clusiaceae;Symphonia_globulifera;Symphonia;globulifera;39,000000000000;globulifera
2;236705;237,0000000000000;198,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;35,000000000000;grandiflora
2;236706;227,5000000000000;182,00000000000000;Bignoniaceae;Jacaranda_copaia;Jacaranda;copaia subsp. copaia;36,000000000000;copaia
2;236707;248,0000000000000;185,00000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;33,000000000000;heteromorphus
2;236708;207,5000000000000;156,00000000000000;Anacardiaceae;Tapirira_guianensis;Tapirira;guianensis;32,500000000000;guianensis
2;236709;187,5000000000000;143,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;33,000000000000;pruriens
2;236710;159,5000000000000;148,50000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;44,500000000000;pruriens
2;240980;245,5000000000000;228,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;32,500000000000;guyanensis
2;240981;214,0000000000000;193,50000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;39,500000000000;tschudyoides
2;249674;246,0000000000000;204,50000000000000;Lecythidaceae;Indet.Lecythidaceae_Indet.;Indet.Lecythidaceae;Indet.;33,000000000000;Indet.
2;249675;232,5000000000000;191,50000000000000;Burseraceae;Protium_Indet.;Protium;Indet.;33,000000000000;Indet.
2;249676;227,5000000000000;193,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;32,000000000000;asbeckii
2;249677;224,0000000000000;192,50000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;34,500000000000;tschudyoides
2;249678;238,0000000000000;139,50000000000000;Melastomataceae;Miconia_tschudyoides;Miconia;tschudyoides;33,500000000000;tschudyoides
2;249679;235,5000000000000;138,00000000000000;Araliaceae;Schefflera_decaphylla;Schefflera;decaphylla;37,000000000000;decaphylla
2;249680;212,0000000000000;234,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;32,500000000000;schomburgkiana
2;249681;174,0000000000000;248,50000000000000;Araliaceae;Schefflera_decaphylla;Schefflera;decaphylla;35,000000000000;decaphylla
2;249682;196,5000000000000;223,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;33,500000000000;multiflora
2;249683;186,5000000000000;138,00000000000000;Sapotaceae;Indet.Sapotaceae_Indet.;Indet.Sapotaceae;Indet.;34,000000000000;Indet.
2;249684;165,5000000000000;134,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;32,500000000000;persistens
2;249685;147,5000000000000;136,50000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;33,000000000000;pruriens
2;249686;127,5000000000000;126,50000000000000;Annonaceae;Guatteria_guianensis;Guatteria;guianensis;34,000000000000;guianensis
2;249687;141,0000000000000;132,50000000000000;Nyctaginaceae;Neea_Indet.;Neea;Indet.;33,500000000000;Indet.
2;249688;167,5000000000000;183,00000000000000;Fabaceae;Inga_Indet.;Inga;Indet.;34,500000000000;Indet.
2;249689;177,5000000000000;188,50000000000000;Anacardiaceae;Anacardium_spruceanum;Anacardium;spruceanum;33,000000000000;spruceanum
2;249690;151,5000000000000;248,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;32,000000000000;persistens
2;249691;135,5000000000000;218,00000000000000;Burseraceae;Protium_opacum;Protium;opacum subsp. rabelianum;32,500000000000;opacum
2;257773;147,5000000000000;207,50000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;58,000000000000;bataua
2;257774;155,5000000000000;178,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;36,000000000000;sagotiana
2;257775;172,0000000000000;139,50000000000000;Calophyllaceae;Mahurea_palustris;Mahurea;palustris;33,000000000000;palustris
2;257776;140,5000000000000;158,50000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;58,000000000000;bataua
3;102805;1,0000000000000;1,00000000000000;Euphorbiaceae;Hevea_guianensis;Hevea;guianensis;122,500000000000;guianensis
3;102806;1,5000000000000;0,00000000000000;Lauraceae;Sextonia_rubra;Sextonia;rubra;45,000000000000;rubra
3;102808;1,0000000000000;4,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;104,000000000000;falcata
3;102809;2,0000000000000;7,50000000000000;Sapotaceae;Micropholis_egensis;Micropholis;egensis;155,000000000000;egensis
3;102810;7,0000000000000;9,50000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;48,500000000000;speciosum
3;102811;9,0000000000000;10,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;45,500000000000;decolorans
3;102812;9,0000000000000;13,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;68,000000000000;schomburgkiana
3;102813;5,5000000000000;12,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;57,500000000000;americana
3;102814;4,5000000000000;5,50000000000000;Sapindaceae;Talisia_hexaphylla;Talisia;hexaphylla;36,000000000000;hexaphylla
3;102815;5,0000000000000;18,50000000000000;Peraceae;Chaetocarpus_schomburgkianus;Chaetocarpus;schomburgkianus;116,000000000000;schomburgkianus
3;102816;6,0000000000000;15,00000000000000;Fabaceae;Abarema_jupunba;Abarema;jupunba var. jupunba;73,500000000000;jupunba
3;102818;11,5000000000000;10,50000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;138,500000000000;surinamensis
3;102819;0,5000000000000;16,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;114,125000000000;capitulifera
3;102820;1,5000000000000;16,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;126,125000000000;multiflora
3;102821;3,0000000000000;18,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;61,625000000000;americana
3;102822;1,0000000000000;20,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;37,500000000000;schomburgkiana
3;102823;1,5000000000000;24,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;51,500000000000;schomburgkiana
3;102824;5,5000000000000;24,50000000000000;Lauraceae;Sextonia_rubra;Sextonia;rubra;231,000000000000;rubra
3;102825;5,5000000000000;24,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;74,000000000000;sagotiana
3;102826;10,0000000000000;22,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;49,000000000000;capitulifera
3;102828;7,0000000000000;26,00000000000000;Lecythidaceae;Eschweilera_congestiflora;Eschweilera;congestiflora;48,000000000000;congestiflora
3;102829;8,0000000000000;27,50000000000000;Simaroubaceae;Simaba_polyphylla;Simaba;polyphylla;59,000000000000;polyphylla
3;102830;5,5000000000000;27,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;41,000000000000;schomburgkiana
3;102833;8,5000000000000;34,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;46,000000000000;asbeckii
3;102836;11,5000000000000;33,50000000000000;Elaeocarpaceae;Sloanea_parviflora;Sloanea;parviflora;83,500000000000;parviflora
3;102837;10,5000000000000;35,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;62,500000000000;sp.1
3;102839;1,0000000000000;39,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;81,500000000000;sagotiana
3;102840;0,5000000000000;43,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;135,500000000000;sagotiana
3;102841;3,5000000000000;42,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;62,000000000000;persistens
3;102842;4,0000000000000;41,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;32,500000000000;guyanensis
3;102843;4,0000000000000;41,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;34,000000000000;guyanensis
3;102844;8,5000000000000;40,50000000000000;Humiriaceae;Sacoglottis_guianensis;Sacoglottis;guianensis;137,000000000000;guianensis
3;102845;9,5000000000000;41,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;33,000000000000;asbeckii
3;102846;8,5000000000000;43,50000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;56,000000000000;heteromorphus
3;102847;8,0000000000000;48,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;41,500000000000;guyanensis
3;102848;2,0000000000000;53,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;62,000000000000;persistens
3;102849;3,0000000000000;55,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;34,000000000000;guyanensis
3;102851;5,0000000000000;56,50000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;144,000000000000;speciosum
3;102852;9,0000000000000;55,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;82,000000000000;coccinea
3;102853;10,0000000000000;57,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;58,000000000000;decolorans
3;102855;2,5000000000000;56,50000000000000;Lecythidaceae;Lecythis_zabucajo;Lecythis;zabucajo;103,000000000000;zabucajo
3;102856;3,5000000000000;58,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;49,000000000000;persistens
3;102857;3,5000000000000;58,50000000000000;Lecythidaceae;Eschweilera_congestiflora;Eschweilera;congestiflora;60,000000000000;congestiflora
3;102858;1,0000000000000;64,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;121,500000000000;sagotiana
3;102859;2,0000000000000;65,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;96,000000000000;americana
3;102860;7,0000000000000;65,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;42,500000000000;asbeckii
3;102861;7,0000000000000;66,00000000000000;Fabaceae;Enterolobium_schomburgkii;Enterolobium;schomburgkii;120,500000000000;schomburgkii
3;102862;7,5000000000000;69,50000000000000;Clusiaceae;Symphonia_globulifera;Symphonia;globulifera;56,500000000000;globulifera
3;102864;10,5000000000000;64,50000000000000;Caryocaraceae;Caryocar_glabrum;Caryocar;glabrum;51,000000000000;glabrum
3;102865;7,5000000000000;71,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;84,500000000000;decolorans
3;102866;0,5000000000000;72,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;36,000000000000;asbeckii
3;102867;4,5000000000000;83,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37,000000000000;asbeckii
3;102869;11,5000000000000;78,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;55,000000000000;americana
3;102871;8,5000000000000;85,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;78,000000000000;sp.1
3;102872;8,0000000000000;88,50000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;113,000000000000;coccinea
3;102874;4,5000000000000;87,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;96,000000000000;decolorans
3;102875;5,0000000000000;91,50000000000000;Burseraceae;Protium_surinamense;Protium;surinamense;84,000000000000;surinamense
3;102876;2,5000000000000;91,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;52,500000000000;capitulifera
3;102877;1,0000000000000;91,00000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;124,000000000000;cochlearia
3;102878;2,5000000000000;97,00000000000000;Sapotaceae;Chrysophyllum_prieurii;Chrysophyllum;prieurii;99,000000000000;prieurii
3;102879;7,5000000000000;95,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;127,000000000000;guianensis
3;102880;8,5000000000000;94,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;34,000000000000;guianensis
3;102881;3,0000000000000;100,50000000000000;Elaeocarpaceae;Sloanea_guianensis;Sloanea;guianensis subsp. guianensis;35,500000000000;guianensis
3;102882;7,5000000000000;102,00000000000000;Fabaceae;Swartzia_guianensis;Swartzia;guianensis;69,500000000000;guianensis
3;102883;6,5000000000000;102,50000000000000;Peraceae;Chaetocarpus_schomburgkianus;Chaetocarpus;schomburgkianus;80,000000000000;schomburgkianus
3;102884;2,5000000000000;105,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;52,500000000000;persistens
3;102885;7,0000000000000;104,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;71,000000000000;prouacensis
3;102887;10,0000000000000;104,00000000000000;Sapotaceae;Micropholis_melinoniana;Micropholis;melinoniana;58,000000000000;melinoniana
3;102888;10,0000000000000;106,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;73,000000000000;sagotiana
3;102889;6,5000000000000;108,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;51,000000000000;schomburgkiana
3;102890;6,0000000000000;108,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;52,000000000000;prouacensis
3;102891;3,0000000000000;113,00000000000000;Humiriaceae;Sacoglottis_guianensis;Sacoglottis;guianensis;155,500000000000;guianensis
3;102892;2,0000000000000;115,50000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;52,000000000000;hexapetala
3;102893;3,0000000000000;116,50000000000000;Fabaceae;Swartzia_polyphylla;Swartzia;polyphylla;72,080000000000;polyphylla
3;102895;11,5000000000000;115,00000000000000;Rubiaceae;Posoqueria_latifolia;Posoqueria;latifolia;63,000000000000;latifolia
3;102896;13,0000000000000;116,00000000000000;Olacaceae;Chaunochiton_kappleri;Chaunochiton;kappleri;198,500000000000;kappleri
3;102897;17,0000000000000;119,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;72,000000000000;laxiflora
3;102899;17,5000000000000;112,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;124,000000000000;cochlearia
3;102900;14,0000000000000;111,00000000000000;Clusiaceae;Symphonia_globulifera;Symphonia;globulifera;99,000000000000;globulifera
3;102901;16,5000000000000;109,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;126,000000000000;decolorans
3;102902;16,5000000000000;108,00000000000000;Moraceae;Brosimum_rubescens;Brosimum;rubescens;111,000000000000;rubescens
3;102903;20,0000000000000;110,00000000000000;Peraceae;Chaetocarpus_sp.1-CAY;Chaetocarpus;sp.1-CAY;58,000000000000;sp.1-CAY
3;102904;13,5000000000000;104,50000000000000;Annonaceae;Unonopsis_rufescens;Unonopsis;rufescens;40,500000000000;rufescens
3;102905;14,0000000000000;102,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;142,500000000000;sagotiana
3;102906;17,0000000000000;103,50000000000000;Sapotaceae;Pouteria_torta;Pouteria;torta;88,000000000000;torta
3;102907;15,5000000000000;100,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;101,000000000000;canescens
3;102908;14,5000000000000;100,00000000000000;Chrysobalanaceae;Hirtella_bicornis;Hirtella;bicornis var. bicornis;43,500000000000;bicornis
3;102909;13,5000000000000;97,50000000000000;Lecythidaceae;Eschweilera_congestiflora;Eschweilera;congestiflora;62,500000000000;congestiflora
3;102910;16,0000000000000;96,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;91,500000000000;canescens
3;102911;16,0000000000000;96,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;96,500000000000;capitulifera
3;102913;11,5000000000000;94,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;85,000000000000;decolorans
3;102914;12,0000000000000;92,50000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;146,000000000000;guianensis
3;102915;11,5000000000000;92,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;39,500000000000;cedron
3;102918;21,5000000000000;91,00000000000000;Fabaceae;Swartzia_panacoco;Swartzia;panacoco var. panacoco;73,000000000000;panacoco
3;102921;16,5000000000000;80,00000000000000;Sapindaceae;Talisia_simaboides;Talisia;simaboides;98,000000000000;simaboides
3;102923;16,5000000000000;77,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;102,500000000000;coccinea
3;102924;18,0000000000000;68,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;107,500000000000;decolorans
3;102925;15,0000000000000;64,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;176,250000000000;capitulifera
3;102926;18,5000000000000;60,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;114,500000000000;decolorans
3;102928;20,5000000000000;61,50000000000000;Malvaceae;Theobroma_guianense;Theobroma;guianense;48,000000000000;guianense
3;102929;17,0000000000000;57,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;59,000000000000;schomburgkiana
3;102930;16,0000000000000;54,50000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;178,500000000000;guianensis
3;102932;18,5000000000000;44,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;129,000000000000;guyanensis
3;102934;20,0000000000000;45,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;50,500000000000;schomburgkiana
3;102942;18,5000000000000;28,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;68,000000000000;schomburgkiana
3;102943;18,0000000000000;26,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;90,000000000000;capitulifera
3;102944;18,0000000000000;25,00000000000000;Lecythidaceae;Eschweilera_congestiflora;Eschweilera;congestiflora;64,500000000000;congestiflora
3;102945;18,0000000000000;23,00000000000000;Annonaceae;Unonopsis_rufescens;Unonopsis;rufescens;43,000000000000;rufescens
3;102947;15,5000000000000;15,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;156,000000000000;falcata
3;102948;19,0000000000000;13,00000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;114,000000000000;membranacea
3;102949;19,0000000000000;10,50000000000000;Chrysobalanaceae;Leptobalanus_sprucei;Leptobalanus;sprucei;42,500000000000;sprucei
3;102950;17,0000000000000;11,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;138,000000000000;falcata
3;102952;16,0000000000000;7,00000000000000;Chrysobalanaceae;Hirtella_bicornis;Hirtella;bicornis var. bicornis;41,500000000000;bicornis
3;102953;18,0000000000000;8,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;94,000000000000;sagotiana
3;102954;20,0000000000000;8,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;40,500000000000;asbeckii
3;102955;15,5000000000000;3,00000000000000;Rubiaceae;Posoqueria_latifolia;Posoqueria;latifolia;61,000000000000;latifolia
3;102956;16,0000000000000;1,50000000000000;Burseraceae;Protium_tenuifolium;Protium;tenuifolium;76,000000000000;tenuifolium
3;102957;13,0000000000000;3,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;35,500000000000;laxiflora
3;102958;14,0000000000000;0,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;100,500000000000;falcata
3;102959;14,5000000000000;0,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;54,000000000000;laxiflora
3;102960;20,5000000000000;3,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;132,000000000000;falcata
3;102962;28,5000000000000;5,00000000000000;Lecythidaceae;Lecythis_chartacea;Lecythis;chartacea;51,000000000000;chartacea
3;102964;26,0000000000000;8,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;84,000000000000;falcata
3;102965;26,5000000000000;9,50000000000000;Lecythidaceae;Eschweilera_congestiflora;Eschweilera;congestiflora;85,000000000000;congestiflora
3;102966;26,5000000000000;11,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;155,000000000000;americana
3;102967;25,0000000000000;13,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;80,000000000000;falcata
3;102969;29,0000000000000;12,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;126,000000000000;falcata
3;102970;25,5000000000000;17,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;142,000000000000;sagotiana
3;102971;31,0000000000000;21,00000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;52,000000000000;membranacea
3;102973;24,0000000000000;22,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;41,500000000000;sp.1
3;102974;23,0000000000000;23,50000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;93,000000000000;membranacea
3;102976;25,0000000000000;25,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;46,500000000000;schomburgkiana
3;102977;21,5000000000000;30,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;39,000000000000;guyanensis
3;102978;22,5000000000000;30,50000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;51,000000000000;membranacea
3;102979;24,0000000000000;29,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;95,500000000000;sp.1
3;102980;23,5000000000000;33,00000000000000;Chrysobalanaceae;Leptobalanus_sprucei;Leptobalanus;sprucei;47,000000000000;sprucei
3;102981;21,0000000000000;34,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;145,500000000000;coccinea
3;102984;29,0000000000000;34,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;62,000000000000;canescens
3;102985;30,0000000000000;36,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;66,500000000000;sp.1
3;102986;30,0000000000000;48,00000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;190,000000000000;cochlearia
3;102987;25,0000000000000;41,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;115,375000000000;americana
